hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
ZNF184	protein_coding	ENSG00000096654	No_kegg	NA	NA	AD_cluster1
ABL1	protein_coding	ENSG00000097007	No_kegg	NA	NA	AD_cluster1
RAB18	protein_coding	ENSG00000099246	No_kegg	intracellular trafficking	endoplasmic reticulum membrane organization,endoplasmic reticulum tubular network organization	AD_cluster1
KCNK6	protein_coding	ENSG00000099337	No_kegg	NA	NA	AD_cluster1
RANBP1	protein_coding	ENSG00000099901	No_kegg	NA	NA	AD_cluster1
MAPK1	protein_coding	ENSG00000100030	kegg	NA	NA	AD_cluster1
TOMM22	protein_coding	ENSG00000100216	No_kegg	Others	mitochondrial membrane organization	AD_cluster1
AP4S1	protein_coding	ENSG00000100478	No_kegg	NA	NA	AD_cluster1
PSMC6	protein_coding	ENSG00000100519	kegg	NA	NA	AD_cluster1
CNIH1	protein_coding	ENSG00000100528	No_kegg	NA	NA	AD_cluster1
ATP6V1D	protein_coding	ENSG00000100554	No_kegg	Mitochondrial energy production,Synapse signaling	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle,synaptic vesicle lumen acidification,synaptic vesicle maturation	AD_cluster1
TMED8	protein_coding	ENSG00000100580	No_kegg	NA	NA	AD_cluster1
PPM1A	protein_coding	ENSG00000100614	No_kegg	NA	NA	AD_cluster1
GSKIP	protein_coding	ENSG00000100744	No_kegg	NA	NA	AD_cluster1
PSMA6	protein_coding	ENSG00000100902	kegg	NA	NA	AD_cluster1
GMPR2	protein_coding	ENSG00000100938	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
PFDN4	protein_coding	ENSG00000101132	No_kegg	NA	NA	AD_cluster1
CSTF1	protein_coding	ENSG00000101138	No_kegg	NA	NA	AD_cluster1
RAE1	protein_coding	ENSG00000101146	No_kegg	NA	NA	AD_cluster1
CSNK2A1	protein_coding	ENSG00000101266	kegg	NA	NA	AD_cluster1
CDS2	protein_coding	ENSG00000101290	No_kegg	NA	NA	AD_cluster1
IDH3B	protein_coding	ENSG00000101365	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
VAPA	protein_coding	ENSG00000101558	No_kegg	NA	NA	AD_cluster1
PSMD10	protein_coding	ENSG00000101843	No_kegg	Apoptosis	apoptotic mitochondrial changes	AD_cluster1
PGRMC1	protein_coding	ENSG00000101856	No_kegg	NA	NA	AD_cluster1
PRPS2	protein_coding	ENSG00000101911	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
XIAP	protein_coding	ENSG00000101966	No_kegg	NA	NA	AD_cluster1
SYP	protein_coding	ENSG00000102003	No_kegg	Synapse signaling	synaptic vesicle lumen acidification,synaptic vesicle maturation	AD_cluster1
FMR1	protein_coding	ENSG00000102081	No_kegg	NA	NA	AD_cluster1
PGK1	protein_coding	ENSG00000102144	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
SMS	protein_coding	ENSG00000102172	No_kegg	NA	NA	AD_cluster1
ARMCX3	protein_coding	ENSG00000102401	No_kegg	NA	NA	AD_cluster1
TSC22D1	protein_coding	ENSG00000102804	No_kegg	NA	NA	AD_cluster1
ARL2BP	protein_coding	ENSG00000102931	No_kegg	NA	NA	AD_cluster1
POLR2C	protein_coding	ENSG00000102978	No_kegg	NA	NA	AD_cluster1
PSMD7	protein_coding	ENSG00000103035	kegg	NA	NA	AD_cluster1
WDR59	protein_coding	ENSG00000103091	No_kegg	NA	NA	AD_cluster1
HSDL1	protein_coding	ENSG00000103160	No_kegg	NA	NA	AD_cluster1
VPS35L	protein_coding	ENSG00000103544	No_kegg	NA	NA	AD_cluster1
AAGAB	protein_coding	ENSG00000103591	No_kegg	NA	NA	AD_cluster1
BLOC1S6	protein_coding	ENSG00000104164	No_kegg	NA	NA	AD_cluster1
FZD3	protein_coding	ENSG00000104290	kegg	NA	NA	AD_cluster1
BPNT2	protein_coding	ENSG00000104331	No_kegg	NA	NA	AD_cluster1
IKBKB	protein_coding	ENSG00000104365	kegg	NA	NA	AD_cluster1
STMN2	protein_coding	ENSG00000104435	No_kegg	NA	NA	AD_cluster1
SH2D4A	protein_coding	ENSG00000104611	No_kegg	NA	NA	AD_cluster1
LEPROTL1	protein_coding	ENSG00000104660	No_kegg	NA	NA	AD_cluster1
MCM4	protein_coding	ENSG00000104738	No_kegg	NA	NA	AD_cluster1
BNIP3L	protein_coding	ENSG00000104765	No_kegg	Apoptosis,Others	apoptotic mitochondrial changes,mitochondrial membrane organization	AD_cluster1
PDCD5	protein_coding	ENSG00000105185	No_kegg	Apoptosis,Others	apoptotic mitochondrial changes,mitochondrial membrane organization	AD_cluster1
PMPCB	protein_coding	ENSG00000105819	No_kegg	NA	NA	AD_cluster1
MTPN	protein_coding	ENSG00000105887	No_kegg	NA	NA	AD_cluster1
TAX1BP1	protein_coding	ENSG00000106052	No_kegg	NA	NA	AD_cluster1
GARS1	protein_coding	ENSG00000106105	No_kegg	gene expression,Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle,mitochondrial gene expression,mitochondrial translation	AD_cluster1
